-2.709405 -2.720623 -2.730862 -2.736777 
-2.743223 -2.747676 -2.753569 -2.757135 
-2.762871 -2.767248 -2.770733 -2.775567 
-2.780543 -2.786922 -2.791442 -2.809270 
-2.821563 -2.838730 -2.868687 -2.917425 
-3.039050 -3.020005 -3.119841 -3.202782 
-3.133230 -3.326375 -3.363584 -3.397741 
-3.511974 -3.381301 -3.494919 -3.476269 
-3.597036 -3.604330 -3.703554 -3.614805 
-3.775009 -3.876959 -3.756662 -3.767933 
-3.674735 -3.944728 -3.842665 -3.867361 
-4.056985 -4.066700 -3.797332 -3.857361 
-4.056245 -4.015213 -4.109671 -4.171017 
-4.221948 -4.151537 -4.077304 -4.046714 
-4.035712 -4.159821 -4.097412 -4.044450 
-4.114733 -4.005135 -4.011668 -3.784270 
-3.977823 -3.605769 -3.548286 -3.500062 
-3.453678 -3.415251 -3.359283 -3.298407 
-3.235914 -3.210688 -3.066435 -2.917253 
-2.748525 -2.717384 -2.589504 -2.469289 
-2.385983 -2.408905 -2.277220 -2.149497 
-2.067207 -2.013758 -2.063337 -2.004504 
-1.772216 -1.835585 -1.801178 -1.659631 
-1.498387 -1.291329 -1.324968 -1.035210 
-1.218049 -1.125039 -1.101122 -0.998187 
-0.487536 -0.844409 -0.388381 -0.713532 
-0.224362 -0.517959 -0.113675 -0.467419 
-0.155666 0.001530 -0.350822 -0.281788 
-0.369634 0.235323 0.270566 0.396653 
0.343067 0.155342 0.381595 -0.024792 
0.484925 0.167981 -0.027712 0.484077 
0.051308 -0.070623 0.695783 0.624023 
0.093929 0.156690 0.232226 0.433338 
0.325125 0.262770 0.325377 0.346987 
0.450700 0.469093 0.375119 0.384671 
0.419525 0.401606 0.401732 0.411638 
0.455864 0.540096 0.550957 0.558727 
0.478278 0.576189 0.592402 0.512842 
0.611573 0.613099 0.619160 0.531611 
0.542132 0.543332 0.552275 0.556773 
0.557776 0.554669 0.556683 0.571623 
0.650447 0.676184 0.703472 0.716557 
0.712125 0.711600 0.708118 0.704165 
0.695448 0.686924 0.679805 0.672598 
0.657378 0.627985 0.643744 0.644336 
0.626067 0.623826 0.625634 0.594474 
0.608446 0.588089 0.592677 0.607208 
0.563738 0.557171 0.579007 0.588539 
0.570627 0.574641 0.589228 0.618874 
0.549908 0.539492 0.538812 0.380346 
0.167317 0.268145 0.077841 0.064382 
-0.058256 -0.002120 -0.109563 -0.218968 
-0.245931 -0.076999 -0.296989 -0.323292 
-0.324603 -0.406783 -0.389441 -0.469236 
-0.519739 -0.618606 -0.567592 -0.658319 
-0.735403 -0.982062 -0.935227 -1.116309 
-1.217658 -1.215416 -1.387941 -1.455105 
-1.193882 -1.615401 -1.678330 -1.736816 
-1.778141 -1.915604 -2.013374 -2.058912 
-1.862194 -2.022459 -2.217642 -2.050881 
-2.445120 -2.320662 -2.572470 -2.512820 
-2.565627 -2.595355 -2.698587 -2.678075 
-2.842517 -2.790871 -2.755747 -2.869147 
-2.925297 -2.922030 -3.036711 -3.010890 
-3.150157 -2.992442 -3.271739 -3.233657 
-3.219488 -3.254876 -3.086738 -3.287391 
-3.147117 -3.187545 -3.380445 -3.267908 
-3.331346 -3.245997 -3.317925 -3.378291 
-3.275140 -3.188620 -3.197545 -3.210631 
-3.209838 -3.216175 -3.215913 -3.220318 
-3.226016 -3.229510 -3.238475 -3.241759 
-3.245193 -3.253384 -3.257794 -3.266999 
-3.286017 -3.320447 -3.322746 -3.319376 
-3.335751 -3.360637 -3.392900 -3.363921 
-3.328970 -3.289339 -3.241530 -3.223727 
-3.204414 -3.182502 -3.165117 -3.142299 
-3.129593 -3.126753 -3.112556 -3.098157 
-3.086819 -3.071758 -3.056470 -3.047884 
-3.037033 -3.027588 -3.019372 -3.010601 
-3.000822 -2.996477 -2.991564 -2.982226 
-2.978213 -2.971774 -2.965455 -2.959926 
-2.952978 -2.949907 -2.960922 -2.939961 
-2.904033 -2.876460 -2.774143 -2.754504 
-2.703842 -2.758904 -2.845241 -2.634306 
-2.617323 -2.550513 -2.388241 -2.482305 
-2.409477 -2.301046 -2.260713 -2.303815 
-2.343758 -2.353014 -2.145389 -2.109021 
-2.241011 -1.912212 -2.023722 -1.996272 
-1.861542 -1.783348 -1.721750 -1.582336 
-1.396017 -1.429068 -1.298151 -1.322093 
-1.171134 -0.763745 -1.083899 -0.892883 
-0.682323 -0.520580 -0.335285 -0.322234 
-0.263126 -0.203201 0.028414 -0.103584 
0.034310 -0.019134 0.040182 0.188639 
0.099200 0.249813 0.130254 0.297118 
0.322944 0.420536 0.446580 0.605641 
0.503988 0.532118 0.768792 0.490017 
0.778245 0.794626 0.733369 0.828604 
0.886307 0.903138 0.647263 0.655066 
0.941989 0.835524 1.006455 0.858981 
1.170865 1.033556 1.058980 1.072446 
1.148605 1.158092 1.286468 1.405935 
1.424133 1.434892 1.446507 1.452897 
1.462523 1.475157 1.478949 1.490015 
1.490620 1.503213 1.510048 1.515599 
1.516136 1.510310 1.528884 1.529084 
1.527287 1.530753 1.538447 1.531273 
1.526627 1.517597 1.484714 1.477212 
1.466351 1.545368 1.540380 1.530775 
1.523142 1.517528 1.506577 1.497108 
1.479224 1.475743 1.471068 1.459368 
1.453778 1.423528 1.413543 1.410114 
1.404940 1.396641 1.374993 1.367238 
1.378780 1.359599 1.356719 1.342479 
1.353279 1.334521 1.330519 1.313215 
1.317180 1.359964 1.318483 1.350850 
1.359124 1.290307 1.329413 1.329795 
1.307883 1.360076 1.399145 1.339353 
1.299631 1.338002 1.320614 1.260705 
1.244209 1.283659 1.321582 1.309183 
1.220568 1.170108 1.148945 1.134084 
1.193997 1.068031 1.062251 1.019288 
0.980316 0.938804 0.950149 0.982759 
0.963726 0.961140 0.953996 0.948787 
0.939298 0.960165 0.965790 0.928197 
0.921409 0.912745 0.902550 0.895786 
0.889578 0.878891 0.877569 0.871396 
0.862787 0.858517 0.852673 0.844526 
0.807081 0.787702 0.792028 0.765171 
0.776658 0.774100 0.764739 0.771608 
0.777603 0.757248 0.747089 0.737618 
0.735916 0.714520 0.761631 0.772561 
0.766869 0.720383 0.754755 0.762926 
0.727111 0.713550 0.739137 0.774274 
0.749558 0.755532 0.723639 0.730891 
0.742977 0.730293 0.748542 0.732174 
0.743422 0.737057 0.817003 0.792797 
0.813697 0.851936 0.798472 0.866419 
0.822904 0.860437 0.884919 0.874243 
0.892429 0.875644 0.881280 0.879270 
0.923853 0.915043 0.903250 0.889540 
0.876380 0.866142 0.856422 0.851903 
0.848732 0.871366 0.898086 0.907463 
0.944083 1.020665 1.042997 1.077941 
1.105291 1.132343 1.164009 1.164051 
1.261000 1.282345 1.352868 1.234273 
1.327362 1.370266 1.220598 1.498677 
1.242283 1.331422 1.504632 1.525932 
1.588467 1.326911 1.398083 1.594217 
1.439082 1.621616 1.293954 1.338631 
1.455271 1.468885 1.716593 1.735383 
1.510557 1.751008 1.279619 1.758232 
1.273907 1.268750 1.280138 1.516782 
1.573613 1.265087 1.253756 1.522227 
1.779591 1.594511 1.242962 1.248681 
1.595258 1.790579 1.792486 1.243968 
1.794499 1.569175 1.235721 1.568398 
1.574276 1.234338 1.250266 1.573276 
1.630692 1.581248 1.225252 1.624705 
1.581209 1.580664 1.809232 1.630167 
1.631454 1.579085 1.640783 1.594328 
1.595743 1.573459 1.223380 1.218065 
1.246294 1.590394 1.240835 1.585590 
1.220360 1.225437 1.228214 1.587408 
1.233562 1.650066 1.636315 1.231603 
1.231343 1.582019 1.583867 1.227039 
1.221710 1.668467 1.653300 1.611162 
1.237204 1.242869 1.242018 1.584372 
1.693087 1.248896 1.681339 1.259667 
1.681295 1.264661 1.638382 1.520635 
1.260351 1.670698 1.256329 1.224903 
1.274255 1.316448 1.202583 1.223367 
1.339087 1.203932 1.613813 1.547528 
1.220788 1.228471 1.191189 1.252969 
1.559811 1.239360 1.177857 1.212953 
1.233406 1.246953 1.261345 1.250580 
1.277090 1.305650 1.324614 1.327597 
1.351728 1.383222 1.454407 1.460201 
1.459809 1.458182 1.455518 1.451225 
1.435590 1.423046 1.413964 1.359842 
1.349296 1.318194 1.269086 1.228061 
1.194022 1.161635 1.140973 1.122642 
1.101041 1.086669 1.083594 1.071410 
1.061316 1.047931 1.047288 1.039119 
1.044677 1.054154 0.978167 0.907433 
1.015439 0.882878 0.946947 0.932363 
0.927044 1.055048 0.926577 1.054639 
1.053948 1.057137 1.106787 1.092525 
1.112081 1.147344 1.209339 1.248601 
1.281343 1.310904 1.341894 1.422558 
1.489420 1.525025 1.547993 1.631439 
1.666680 1.596751 1.749893 1.704259 
1.617116 1.881760 1.786626 1.672644 
1.790546 1.836278 1.768477 1.806221 
1.827606 1.691668 1.687632 1.845513 
1.845613 1.848446 1.989085 1.991132 
2.039948 2.063465 1.764221 1.881671 
1.949696 1.806909 1.823386 2.069598 
1.802302 1.786891 1.800188 1.806131 
1.770327 1.777347 1.711137 1.744193 
1.751665 1.740639 1.730921 1.820797 
1.829559 1.821888 1.828519 1.850920 
1.842939 1.843646 1.841987 1.840610 
1.837956 1.818856 1.814598 1.808268 
1.803788 1.799703 1.794426 1.791806 
1.788758 1.785118 1.783253 1.779184 
1.777437 1.819554 1.777575 1.782921 
1.785902 1.837774 1.758118 1.774929 
1.780943 1.784836 1.780161 1.769623 
1.771165 1.782529 1.790028 1.769350 
1.774423 1.788279 1.781567 1.769140 
1.797519 1.797095 1.767850 1.812254 
1.786035 1.775078 1.799038 1.768790 
1.746760 1.719328 1.796906 1.779531 
1.782472 1.812036 1.795973 1.745551 
1.744492 1.746154 1.811123 1.749563 
1.753802 1.750927 1.749163 1.749607 
1.801891 1.806468 1.776305 1.721516 
1.718613 1.750189 1.809995 1.740127 
1.733028 1.738732 1.704101 1.739528 
1.735087 1.740054 1.658357 1.722665 
1.729260 1.602996 1.668257 1.533947 
1.439979 1.282604 1.318704 1.314766 
0.981860 1.043849 0.912988 1.045715 
0.972262 0.753762 0.934273 0.814637 
0.835694 0.781840 0.644334 0.548732 
0.603627 0.305379 0.240400 0.340587 
0.174339 0.061694 0.070767 -0.293834 
-0.346176 -0.046019 -0.481519 -0.423353 
-0.586356 -0.820060 -0.592595 -0.925284 
-1.087548 -1.019790 -1.044969 -0.929822 
-1.161379 -1.024666 -1.038412 -1.117825 
-1.151560 -1.619076 -1.163569 -1.225910 
-1.320652 -1.355479 -1.360282 -1.365505 
-1.428482 -1.498061 -1.503898 -1.556947 
-1.569809 -1.572970 -1.939059 -1.654614 
-1.973824 -1.709248 -1.633194 -2.071948 
-1.719770 -1.513218 -1.723076 -1.768191 
-2.135191 -2.150589 -1.779144 -1.619143 
-1.826688 -2.202816 -2.224209 -2.236957 
-2.249388 -2.261461 -2.269442 -2.277708 
-2.288198 -2.294392 -2.296464 -2.292025 
-2.302513 -2.293711 -2.306667 -2.298570 
-2.322193 -2.321023 -2.328668 -2.332300 
-2.312486 -2.370703 -2.374031 -2.313230 
-2.301310 -2.331609 -2.417703 -2.449020 
-2.456101 -2.471958 -2.476951 -2.496496 
-2.506476 -2.497768 -2.498394 -2.407133 
-2.434761 -2.462437 -2.459539 -2.456544 
-2.449964 -2.451376 -2.434239 -2.360008 
-2.310788 -2.219848 -2.137919 -1.969083 
-1.974884 -2.046835 -2.102218 -2.136144 
-2.125697 -2.115135 -2.091626 -2.074309 
-2.067597 -2.058422 -2.053988 -2.038631 
-2.023623 -2.014482 -2.002878 -1.995868 
-1.988918 -1.980230 -1.972371 -1.967117 
-1.963696 -1.957097 -1.946581 -1.936496 
-1.929049 -1.921036 -1.881620 -1.903306 
-1.902955 -1.873583 -1.872076 -1.875751 
-1.850771 -1.863811 -1.870675 -1.867345 
-1.856918 -1.914201 -1.884343 -1.745799 
-1.815935 -1.887837 -1.772117 -1.806490 
-1.711166 -1.699584 -1.782793 -1.707787 
-1.859525 -1.789938 -1.728872 -1.876128 
-1.717666 -1.587864 -1.577783 -1.789767 
-1.560270 -1.558568 -1.669367 -1.592954 
-1.490993 -1.581250 -1.390098 -1.385483 
-1.548823 -1.258996 -1.192667 -1.264445 
-1.201373 -0.991817 -1.237740 -0.879841 
-0.780757 -0.664498 -0.602930 -0.676374 
-0.538002 -0.539323 -0.497191 -0.415011 
-0.421987 -0.394795 -0.380356 -0.419181 
-0.473775 -0.272454 -0.136143 -0.259365 
-0.348400 -0.068318 -0.174886 -0.152098 
-0.189987 -0.166680 -0.232498 -0.211837 
0.118061 -0.208414 -0.253921 -0.258485 
-0.238717 -0.243453 0.081278 0.251939 
0.103973 -0.096516 -0.091702 0.151466 
0.327306 0.325235 0.305018 0.312793 
0.324443 0.513586 0.543316 0.571331 
0.590486 0.605166 0.634038 0.653745 
0.677138 0.693902 0.716860 0.740530 
0.762375 0.782732 0.810712 0.837319 
0.857882 0.886728 0.909789 0.932566 
0.958512 0.990420 1.025227 1.071258 
1.124754 1.188610 1.227368 1.235777 
1.227212 1.183688 1.149977 1.132583 
1.120212 1.110519 1.092801 1.079707 
1.070438 1.060793 1.088486 1.079547 
1.070497 1.063563 1.055388 1.050835 
1.041831 1.039099 1.041843 1.035093 
1.043405 1.030325 1.039623 1.024916 
1.019010 1.018187 1.003203 1.020691 
1.008389 1.014194 1.001206 1.004309 
0.994875 0.998695 0.981046 0.954251 
0.985628 0.885503 0.914723 0.881265 
0.847101 0.763739 0.549644 0.508146 
0.313491 0.344591 0.286032 0.276557 
0.303319 0.088534 0.086538 0.255169 
0.001225 -0.030335 0.136628 0.065920 
-0.182935 0.031015 -0.342082 -0.359800 
-0.330515 -0.464034 -0.684664 -0.674937 
-0.609728 -0.962065 -0.726003 -1.126857 
-1.131182 -1.131741 -1.336165 -1.071599 
-1.351982 -1.409369 -1.575764 -1.573684 
-1.682845 -2.096271 -1.790618 -1.968893 
-2.061284 -2.039394 -2.252310 -2.227544 
-2.185916 -2.490472 -2.568390 -2.446171 
-2.381510 -2.265159 -2.802302 -2.829870 
-2.388737 -2.385113 -2.403474 -2.925124 
-2.780292 -2.796513 -2.499670 -2.511724 
-2.865648 -2.873735 -2.809786 -2.964690 
-2.717122 -2.943128 -2.943990 -3.003819 
-2.957502 -2.658616 -2.691787 -2.692368 
-2.693510 -2.686222 -2.678874 -2.663005 
-2.652280 -2.649819 -2.639354 -2.627808 
-2.625869 -2.615682 -2.604145 -2.595022 
-2.582076 -2.566880 -2.547220 -2.543335 
-2.511153 -2.532455 -2.520584 -2.444776 
-2.450031 -2.471034 -2.481005 -2.378831 
-2.280504 -2.220669 -2.070705 -2.080095 
-2.088271 -2.085117 -2.093421 -2.081613 
-2.074768 -2.066071 -2.057821 -2.048139 
-2.039248 -2.029823 -2.022954 -2.017519 
-2.002991 -2.001252 -1.994529 -1.992021 
-1.986767 -1.980623 -1.975939 -1.970091 
-1.965569 -1.960094 -1.984918 -2.003968 
-2.017553 -2.041812 -2.038061 -2.036747 
-1.932556 -1.873208 -1.827505 -1.599839 
-1.656947 -1.600090 -1.485901 -1.602654 
-1.498153 -1.640230 -1.503126 -1.585376 
-1.547504 -1.629535 -1.591860 -1.512656 
-1.448507 -1.326221 -1.236062 -1.102139 
-1.023968 -1.283517 -0.995982 -1.104277 
-0.948283 -0.917086 -0.814350 -0.887015 
-0.769319 -0.584899 -0.683083 -0.535108 
-0.150756 -0.034193 0.021762 0.200355 
0.223544 0.337841 0.312056 0.392100 
0.389457 0.472908 0.419209 0.663323 
0.646030 0.773785 0.740350 0.735687 
0.745178 0.648802 0.809120 1.048074 
0.924991 0.907506 0.931449 1.018110 
1.047120 1.063554 1.105194 1.044870 
1.075915 1.082426 1.024657 1.253991 
1.238510 1.235171 1.317770 1.216267 
1.238351 1.226340 1.336639 1.380445 
1.406466 1.442464 1.510487 1.533712 
1.573749 1.588904 1.605860 1.616301 
1.630394 1.639923 1.654192 1.665506 
1.677790 1.685670 1.698648 1.707904 
1.718573 1.727891 1.736736 1.740530 
1.746238 1.747483 1.751032 1.752699 
1.735169 1.671314 1.615073 1.511543 
1.474182 1.409358 1.417057 1.390460 
1.372825 1.351467 1.325286 1.312072 
1.296553 1.280787 1.266918 1.248593 
1.234509 1.219151 1.234428 1.223923 
1.219344 1.202125 1.191467 1.174394 
1.225221 1.180000 1.193118 1.192897 
1.183890 1.137943 1.125274 1.126164 
1.141709 1.135126 1.118473 1.141451 
1.143545 1.188785 1.103236 0.990498 
0.995370 0.790162 0.787377 0.723922 
0.507874 0.837375 0.654343 0.630709 
0.583708 0.353114 0.732277 0.624401 
0.469107 0.493621 0.375778 0.195140 
0.003855 -0.133392 -0.176720 -0.304683 
-0.376742 -0.196321 -0.491688 -0.343059 
-0.247254 -0.493619 -0.624744 -1.074902 
-0.504547 -0.417690 -1.236093 -0.987613 
-0.863572 -0.558096 -1.051835 -1.110215 
-1.177844 -1.138642 -1.316051 -1.472678 
-1.438043 -1.827503 -1.761363 -1.689242 
-1.955924 -1.774383 -1.503346 -1.838192 
-2.142991 -1.919883 -1.821956 -1.940688 
-1.849226 -2.461594 -2.040473 -1.733230 
-2.380542 -2.192848 -2.371892 -2.055042 
-2.447159 -2.131385 -2.018500 -2.485886 
0.150087 0.146445 0.142499 0.144724 
0.151353 0.148285 0.144585 0.148380 
0.163006 0.147692 0.144018 0.144494 
0.144460 0.152116 0.306993 0.387052 
0.501332 0.572562 0.561480 0.669179 
0.760158 0.799018 0.893635 0.893651 
0.893241 0.893111 0.894432 0.894383 
0.894374 0.893771 0.894466 0.894556 
0.892229 0.892391 0.892174 0.892297 
0.979663 0.979669 0.979744 0.979508 
1.075513 1.222151 1.341690 1.466628 
1.637584 1.678209 1.894852 2.149831 
2.364001 2.597684 2.823653 2.454658 
2.655014 2.362037 2.549067 2.464205 
2.453165 2.428889 2.491217 2.446086 
2.461304 2.417919 2.361017 2.310216 
2.346119 2.289396 2.289699 2.268288 
2.206802 2.189531 2.157985 2.107730 
2.074391 1.969557 1.848424 1.830588 
1.735884 1.624937 1.634040 1.477579 
1.407518 1.404509 1.424507 1.592328 
1.503835 1.439056 1.461376 1.601267 
2.072908 1.599064 1.966298 1.754574 
1.347416 1.941514 1.379875 1.569317 
1.473151 2.150954 1.663522 1.631301 
1.554008 2.003998 2.001129 1.354950 
1.400600 1.322002 1.389929 1.629838 
1.295178 1.416582 1.454226 1.505301 
1.788165 1.281458 1.898933 1.472690 
1.527256 1.301096 1.781564 1.775631 
1.280763 1.275401 1.192453 1.364931 
1.458731 1.491179 1.532746 1.546351 
1.563445 1.734849 1.650958 1.602496 
1.707021 1.842004 1.917067 1.894520 
2.197674 2.505889 2.464807 2.506237 
2.401297 2.553894 2.608811 2.491919 
2.602707 2.530218 2.578008 2.798804 
2.906519 2.707609 2.700183 -3.048284 
2.754244 -3.010689 2.965383 2.860438 
-2.883472 2.879554 3.115904 -3.126941 
3.015128 -2.949281 -2.687876 -3.062049 
-3.075131 3.126968 -2.833125 -2.830041 
-2.796174 -2.733586 -3.075059 -3.115293 
-3.065245 -2.877720 -2.765891 -2.759712 
3.087607 3.081954 -2.980082 -2.999133 
2.989089 -2.994164 -3.094391 2.960500 
2.863201 -3.034385 -3.117555 -3.070745 
3.043581 -3.062687 -3.070095 2.893314 
3.103472 3.073854 3.133274 3.075154 
-3.124439 3.089084 3.045079 3.125577 
3.136680 3.018730 3.141465 3.028891 
3.035878 3.025834 3.057233 3.038211 
3.063004 3.127477 2.927953 -3.116758 
-3.121548 -3.039412 -2.863763 -2.877492 
-2.777851 -3.041333 -2.848905 -2.816676 
-3.071126 -2.897312 -2.780196 -2.807920 
-2.532919 -2.804527 -2.510428 -2.444280 
-2.511429 -2.529778 -2.617898 -2.361789 
-2.352190 -2.402269 -2.255388 -2.457412 
-2.519128 -2.754700 -2.680451 -2.720251 
-2.670718 -2.715629 -2.499740 -2.432981 
-2.586221 -2.533485 -2.590490 -2.174983 
-2.358708 -2.439378 -2.003752 -2.069079 
-2.366573 -2.366266 -2.145041 -2.035448 
-2.140585 -1.991942 -1.867893 -1.902852 
-1.844895 -2.171261 -2.055269 -1.842962 
-1.476329 -1.446096 -1.509634 -1.536943 
-1.398087 -1.299794 -1.185785 -1.217868 
-1.110526 -1.027042 -0.937468 -0.825703 
-0.702902 -0.460843 -0.136808 0.036532 
0.134551 0.180658 0.237787 0.256114 
0.397664 0.420755 0.452768 0.490852 
0.502927 0.536240 0.555626 0.485618 
0.609106 0.587096 0.590087 0.592995 
0.614171 0.589208 0.483535 0.425983 
0.517672 0.346789 0.347293 0.271252 
0.096488 -0.107522 -0.143033 -0.576304 
-0.642305 -0.656785 -0.753856 -0.770423 
-1.094753 -1.095213 -1.094865 -1.094112 
-1.095451 -1.095691 -1.093609 -1.095577 
-1.092740 -1.094984 -1.098849 -1.095382 
-1.092830 -1.094071 -1.093431 -1.093875 
-1.094011 -1.094345 -1.094557 -1.094782 
-1.093332 -1.093912 -1.095064 -1.094242 
-1.093110 -1.092386 -1.093533 -1.093570 
-1.008301 -0.898566 -0.819338 -0.876294 
-0.782492 -0.659965 -0.537752 -0.440451 
-0.462840 -0.346817 -0.450726 -0.543980 
-0.442093 -0.323175 -0.237392 -0.149886 
0.063378 -0.103641 -0.182727 -0.122840 
-0.038196 0.073075 0.156690 0.074148 
0.143423 0.289795 0.329155 0.436230 
0.501864 0.716777 0.764155 0.774025 
0.607610 0.705601 0.683407 0.678751 
0.723190 0.766221 0.403107 0.386129 
0.310782 0.314427 0.325262 0.319781 
0.305756 0.283284 0.146297 0.131964 
0.159740 0.166655 0.034273 0.062810 
-0.080343 -0.238171 -0.478117 -0.570347 
-0.769750 -0.907256 -1.171314 -1.427156 
-1.426822 -1.426961 -1.439068 -1.440263 
-1.438918 -1.438285 -1.437999 -1.437830 
-1.437973 -1.437817 -1.437815 -1.438179 
-1.438098 -1.438146 -1.437412 -1.437431 
-1.437202 -1.437954 -1.438159 -1.437360 
-1.437281 -1.437551 -1.437832 -1.437887 
-1.326164 -1.426148 -1.335670 -1.262057 
-1.173621 -1.047453 -0.958420 -0.842480 
-0.963087 -1.068357 -0.966716 -0.833901 
-0.935697 -0.789415 -0.807988 -0.766735 
-0.742831 -0.720018 -0.768627 -0.917935 
-0.661905 -0.816877 -0.787425 -0.812510 
-0.729890 -0.979611 -1.100275 -1.256721 
-1.274310 -1.327203 -1.319886 -1.282086 
-1.380838 -1.522487 -1.653959 -1.706057 
-1.672610 -1.696681 -1.692931 -1.694818 
-1.800480 -1.626469 -1.701770 -1.722671 
-1.588665 -1.811138 -1.841866 -1.867960 
-1.937627 -1.970005 -1.912227 -1.943112 
-2.020368 -2.052158 -2.092202 -2.095517 
-2.219937 -2.314618 -2.311646 -2.259384 
-2.310967 -2.295579 -2.449954 -2.484760 
-2.555771 -2.592060 -2.627689 -2.646930 
-2.663597 -2.667948 -2.673346 -2.680364 
-2.666539 -2.649662 -2.646746 -2.646537 
-2.620570 -2.584785 -2.567267 -2.472877 
-2.456493 -2.437611 -2.355669 -2.312964 
-2.349398 -2.391616 -2.319279 -2.360711 
-2.598763 -2.255050 -2.161102 -2.153073 
-2.319531 -2.549808 -2.471307 -2.289058 
-2.461044 -2.364070 -2.340113 -2.258091 
-2.176288 -2.062860 -2.149230 -2.010635 
-2.177654 -1.973048 -1.952689 -2.052743 
-2.000829 -2.129402 -2.494012 -2.522340 
-2.373699 -2.755288 -2.700091 -2.738175 
-2.737407 -3.041570 2.817719 2.692405 
2.571956 2.396778 2.358565 2.175980 
2.267849 2.113802 1.990687 2.126291 
1.888332 1.670444 1.638023 1.609627 
1.560315 1.510590 1.456612 1.440606 
1.415876 1.483284 1.468410 1.398028 
1.348592 1.512360 1.281374 1.402332 
1.362592 1.305356 1.216444 1.172969 
1.144120 1.238156 1.365695 1.120299 
1.309987 1.335131 1.304939 1.491955 
1.200873 1.710843 1.755387 1.874252 
2.140335 2.255114 2.149195 2.179836 
1.770460 2.037565 1.671763 2.072334 
1.555784 1.979932 1.637763 1.987002 
1.768333 1.596274 1.982483 1.956686 
2.234596 1.586351 1.577826 1.557911 
1.616566 1.671569 1.640468 1.998539 
1.742074 1.768789 2.247395 1.690882 
2.001438 2.458600 1.570212 1.736867 
1.847785 1.776445 1.831274 1.447634 
1.613837 1.692428 1.395152 1.529710 
1.204168 1.249765 0.763810 0.785653 
0.843730 0.758472 0.721760 0.691439 
0.774912 0.830578 0.793557 0.787690 
0.597626 0.724640 0.659500 0.577952 
0.604660 0.558011 0.527721 0.400999 
0.360515 0.349300 0.325600 0.218078 
0.007762 -0.165584 -0.456156 -0.702539 
-0.980376 -1.126686 -0.900876 -0.654918 
-0.654891 -0.716205 -0.716822 -0.717083 
-0.717597 -0.704778 -0.716450 -0.716861 
-0.705996 -0.808846 -0.706544 -0.717360 
-0.715164 -0.715950 -0.716080 -0.800514 
-0.716787 -0.715391 -0.717278 -0.719123 
-0.809473 -0.809414 -0.716453 -0.718837 
-0.718836 -0.813720 -1.052406 -1.252491 
-1.378858 -1.454125 -1.570189 -1.670690 
-1.875705 -1.658136 -1.998633 -1.638185 
-1.887632 -1.992272 -1.904158 -1.942390 
-1.924988 -1.776336 -1.882058 -1.947735 
-2.059200 -2.032988 -1.667100 -1.823198 
-1.904736 -1.845094 -1.682191 -1.635019 
-1.639112 -1.735814 -1.658294 -1.543762 
-1.770145 -1.704818 -1.475446 -1.810770 
-1.470853 -1.727103 -1.618136 -1.663593 
-1.666876 -1.586710 -1.569089 -1.700870 
-1.515606 -1.645284 -1.744189 -1.542024 
-1.701441 -1.535157 -2.227690 -1.789866 
-1.914784 -1.799391 -1.869927 -1.567944 
-1.988017 -1.852750 -1.733858 -2.214974 
-1.973342 -1.435045 -1.892008 -1.421471 
-1.357463 -1.655329 -1.288847 -1.785478 
-1.786083 -1.881280 -1.877120 -1.412058 
-1.824040 -1.840854 -1.344925 -1.335141 
-1.183881 -1.398077 -1.163296 -1.453924 
-1.272577 -0.798417 -0.801765 -0.804295 
-0.783635 -0.774231 -0.746441 -0.707576 
-0.701797 -0.646196 -0.641882 -0.572418 
-0.542379 -0.520244 -0.444798 -0.450544 
-0.455172 -0.342523 -0.304438 -0.261246 
-0.268706 -0.223969 -0.143060 0.315992 
0.479887 0.692533 0.980496 0.980414 
0.981149 0.981446 0.981006 0.980644 
0.980745 0.982874 0.982966 0.983086 
0.983136 0.982891 0.982950 0.982455 
0.982426 0.982889 0.982034 0.981589 
0.981836 0.983484 0.981544 0.983506 
0.983563 0.983538 0.983650 0.983644 
0.983914 0.983985 0.984968 1.065493 
1.293937 1.455772 1.711677 1.829783 
1.934523 1.988715 2.035216 2.243505 
2.183325 2.295040 2.075933 2.393605 
2.322753 2.333312 2.332029 2.229212 
2.164383 2.185270 2.163395 2.116745 
2.189663 2.030817 1.982981 1.913818 
2.013011 1.926342 1.798088 1.850347 
1.741594 1.931129 1.714043 2.022802 
1.842958 1.638637 1.912045 1.872000 
1.933320 1.915948 1.928478 1.997676 
1.937840 2.116001 2.024258 2.115117 
2.158560 2.218910 2.287410 1.907658 
2.285089 1.996443 2.274262 2.059192 
1.903219 2.034536 1.846887 1.768078 
1.830017 1.816633 1.939837 2.054856 
1.791948 1.799582 1.733321 1.565577 
1.883039 1.955918 2.093652 2.074287 
1.584955 1.684375 1.572096 1.550790 
1.568908 1.450628 1.291608 1.311348 
0.924954 0.943639 1.044536 0.586131 
0.607249 0.421276 0.437757 0.426827 
0.440224 0.424462 0.381475 0.359001 
0.343063 0.290565 0.254224 0.205302 
0.200981 0.128200 0.142095 0.100586 
0.049886 0.055552 0.059798 -0.015483 
-0.096492 -0.239982 -0.355415 -0.655557 
-0.830272 -1.159464 -1.159578 -1.159848 
-1.159351 -1.159443 -1.160568 -1.160666 
-1.160075 -1.158990 -1.158482 -1.158771 
-1.159462 -1.161693 -1.160933 -1.161081 
