3.485526 -2.814437 -1.855829 
3.484967 -2.816787 -1.755413 
3.481751 -2.837886 -1.691197 
3.476948 -2.891677 -1.630075 
3.475675 -2.950362 -1.553545 
3.477364 -2.985320 -1.481555 
3.479455 -3.011428 -1.501276 
3.480505 -3.028856 -1.520021 
3.481816 -3.062044 -1.543784 
3.482182 -3.078136 -1.553144 
3.482523 -3.086149 -1.503384 
3.484727 -3.109966 -1.452564 
3.481541 -3.232251 -1.806946 
3.477367 -3.248896 -1.822484 
3.478220 -3.246418 -1.994075 
3.472735 -3.258376 -2.008003 
3.466449 -3.271927 -2.002538 
3.464347 -3.276368 -2.020632 
3.458081 -3.289109 -2.036122 
3.452355 -3.300302 -2.048718 
3.437238 -3.324774 -2.184651 
3.428662 -3.336620 -2.209776 
3.409985 -3.362039 -2.199561 
3.383582 -3.397814 -2.212390 
3.365942 -3.420982 -2.228837 
3.340414 -3.453612 -2.243487 
3.320268 -3.478294 -2.264774 
3.283613 -3.516048 -2.415977 
3.203071 -3.580250 -2.506771 
3.079562 -3.663755 -2.578867 
3.007453 -3.699696 -2.809574 
2.986482 -3.705610 -2.924437 
2.944129 -3.710389 3.138814 
2.891697 -3.703493 2.882188 
2.886108 -3.702010 2.881917 
2.864835 -3.696358 2.882198 
2.849301 -3.692236 2.882085 
2.831514 -3.687513 2.882345 
2.825127 -3.685819 2.881801 
2.812662 -3.682506 2.882126 
2.803800 -3.680154 2.881982 
2.792745 -3.677218 2.882424 
2.789020 -3.676230 2.882333 
2.783465 -3.674757 2.882475 
2.769764 -3.671125 2.882676 
2.759481 -3.668401 2.882921 
2.747316 -3.665182 2.883198 
2.734506 -3.661797 2.883348 
2.725416 -3.659396 2.883111 
2.715531 -3.656782 2.882913 
2.708092 -3.654813 2.883215 
2.698991 -3.652408 2.882949 
2.691023 -3.650300 2.882845 
2.688152 -3.649540 2.882774 
2.683539 -3.648319 2.882716 
2.679080 -3.647138 2.882668 
2.675497 -3.646189 2.882770 
2.668318 -3.644288 2.882297 
2.664744 -3.643532 2.976358 
2.676773 -3.646165 2.898425 
2.667621 -3.644411 2.999433 
2.639704 -3.641975 3.114073 
2.628871 -3.642269 -3.041606 
2.628969 -3.642254 -2.946489 
2.606041 -3.647995 -2.840945 
2.584056 -3.655896 -2.743680 
2.579466 -3.657539 -2.840728 
2.564464 -3.661365 -2.947110 
2.569644 -3.660071 -2.850864 
2.558858 -3.663874 -2.753565 
2.585573 -3.654351 -2.847772 
2.579997 -3.656358 -2.757400 
2.579832 -3.656435 -2.648962 
2.558179 -3.668492 -2.618216 
2.491419 -3.710205 -2.549844 
2.399598 -3.770243 -2.576492 
2.304056 -3.827941 -2.625694 
2.225358 -3.870573 -2.660289 
2.123267 -3.926142 -2.624944 
2.028158 -3.978700 -2.645099 
1.884896 -4.053149 -2.680502 
1.769420 -4.104805 -2.760624 
1.690368 -4.136909 -2.752427 
1.580855 -4.183453 -2.722071 
1.468273 -4.235098 -2.697342 
1.367137 -4.276645 -2.805789 
1.287622 -4.301485 -2.872370 
1.234105 -4.316222 -2.875268 
1.150420 -4.340204 -2.845608 
1.028698 -4.385085 -2.733246 
0.985945 -4.402230 -2.783349 
0.868296 -4.439888 -2.870916 
0.762535 -4.465613 -2.931834 
0.642751 -4.490721 -2.937294 
0.568655 -4.507887 -2.901605 
0.477389 -4.531649 -2.871081 
0.336151 -4.565563 -2.942088 
0.266959 -4.580321 -2.926370 
0.117095 -4.612718 -2.933100 
-0.015610 -4.642128 -2.919709 
-0.104204 -4.655867 -3.052696 
-0.217452 -4.661397 -3.126697 
-0.315583 -4.662598 -3.129607 
-0.459037 -4.668738 -3.067257 
-0.523006 -4.677974 -2.935284 
-0.626491 -4.698976 -2.946448 
-0.753595 -4.721782 -2.985974 
-0.854168 -4.738984 -2.962293 
-0.938822 -4.757369 -2.888816 
-1.053457 -4.783731 -2.930147 
-1.201475 -4.820492 -2.869282 
-1.287480 -4.840150 -2.971090 
-1.327226 -4.846606 -2.986908 
-1.425563 -4.859800 -3.041371 
-1.537095 -4.871081 -3.043401 
-1.656920 -4.882026 -3.054029 
-1.718266 -4.887412 -3.054214 
-1.763995 -4.892203 -3.019450 
-1.859328 -4.910431 -2.874557 
-1.977894 -4.941233 -2.899229 
-2.079459 -4.962498 -2.974882 
-2.099380 -4.965383 -3.027085 
-2.105064 -4.965936 -3.058265 
-2.106489 -4.966037 -3.084886 
-2.115754 -4.966461 -3.109914 
-2.129624 -4.966826 -3.121459 
-2.139080 -4.966990 -3.126000 
-2.147948 -4.967082 -3.138622 
-2.159434 -4.967093 3.141117 
-2.166448 -4.967043 3.128300 
-2.170785 -4.966985 3.128158 
-2.177540 -4.966944 3.141586 
-2.186099 -4.967021 -3.121581 
-2.194029 -4.967247 -3.104252 
-2.201807 -4.967603 -3.087042 
-2.207467 -4.968008 -3.052876 
-2.210129 -4.968266 -3.038955 
-2.227158 -4.970833 -2.924648 
-2.236768 -4.973094 -2.895131 
-2.252557 -4.977377 -2.858870 
-2.278390 -4.985584 -2.814682 
-2.308628 -4.996258 -2.788932 
-2.425353 -5.045295 -2.690631 
-2.504349 -5.084996 -2.659215 
-2.563823 -5.116515 -2.649143 
-2.606135 -5.138931 -2.661004 
-2.670862 -5.173551 -2.638594 
-2.750481 -5.218381 -2.616822 
-2.800815 -5.250805 -2.527062 
-2.861661 -5.293395 -2.537018 
-2.932086 -5.339633 -2.585055 
-2.981295 -5.370854 -2.567779 
-3.021867 -5.396197 -2.599846 
-3.090353 -5.434891 -2.655261 
-3.134990 -5.459335 -2.631329 
-3.167808 -5.478278 -2.603647 
-3.213567 -5.505769 -2.588962 
-3.240187 -5.523696 -2.513993 
-3.260191 -5.539865 -2.408805 
-3.300200 -5.576777 -2.380776 
-3.324853 -5.601661 -2.321308 
-3.348254 -5.627783 -2.278575 
-3.372005 -5.656477 -2.248889 
-3.384428 -5.671965 -2.244123 
-3.404997 -5.697991 -2.235664 
-3.412075 -5.705834 -2.362478 
-3.436381 -5.729836 -2.363473 
-3.453475 -5.744685 -2.471707 
-3.467557 -5.754248 -2.605741 
-3.489858 -5.767490 -2.605654 
-3.501912 -5.773706 -2.722158 
-3.513883 -5.778169 -2.836689 
-3.535726 -5.783112 -3.002498 
-3.564611 -5.787470 -2.982943 
-3.575619 -5.788257 3.108629 
-3.639317 -5.778299 2.829586 
-3.640449 -5.777682 2.478521 
-3.665463 -5.759502 2.535289 
-3.763794 -5.664426 2.154877 
-3.744751 -5.709429 1.787926 
-3.753677 -5.670275 1.803624 
-3.756193 -5.659713 1.806405 
-3.763065 -5.629016 1.772917 
-3.766913 -5.607707 1.730616 
-3.771997 -5.571521 1.689609 
-3.773868 -5.553151 1.656739 
-3.775144 -5.533842 1.619653 
-3.776062 -5.508697 1.586004 
-3.776167 -5.466111 1.553579 
-3.774803 -5.425702 1.518680 
-3.772639 -5.391850 1.497865 
-3.769314 -5.349773 1.487561 
-3.766403 -5.324562 1.427530 
-3.758217 -5.265215 1.442218 
-3.749780 -5.207659 1.399272 
-3.736850 -5.143752 1.337032 
-3.708059 -5.032773 1.293288 
-3.697588 -4.997550 1.268436 
-3.654465 -4.855844 1.297897 
-3.636767 -4.800476 1.224619 
-3.618273 -4.748748 1.223575 
-3.577435 -4.653351 1.111390 
-3.529257 -4.552224 1.140871 
-3.513153 -4.519618 1.085242 
-3.466577 -4.431048 1.089920 
-3.435325 -4.367472 1.139001 
-3.398312 -4.291511 1.097167 
-3.369970 -4.237416 1.076128 
-3.341014 -4.182877 1.086538 
-3.290352 -4.083271 1.107607 
-3.232494 -3.970050 1.093699 
-3.200698 -3.903554 1.156588 
-3.144472 -3.768447 1.198641 
-3.088530 -3.619130 1.232439 
-3.033093 -3.468653 1.209795 
-2.978398 -3.306666 1.282271 
-2.949774 -3.213854 1.259187 
-2.917180 -3.109683 1.277565 
-2.886396 -3.005109 1.292208 
-2.871012 -2.951252 1.293971 
-2.849976 -2.883149 1.248494 
-2.829092 -2.819989 1.253433 
-2.827523 -2.815006 1.273278 
-2.789695 -2.700999 1.225619 
-2.758032 -2.617634 1.191711 
-2.730742 -2.547425 1.214127 
-2.718216 -2.516651 1.158234 
-2.685513 -2.442912 1.150620 
-2.671403 -2.413286 1.106039 
-2.643138 -2.360483 1.051249 
-2.615590 -2.314096 1.020724 
-2.580548 -2.258553 0.999436 
-2.550002 -2.210275 1.012527 
-2.522030 -2.166013 1.001181 
-2.498624 -2.129240 1.008456 
-2.475425 -2.090072 1.063953 
-2.450022 -2.044728 1.056901 
-2.424033 -1.997461 1.077829 
-2.417786 -1.985652 1.089579 
-2.406828 -1.964101 1.112294 
-2.391445 -1.932878 1.113981 
-2.379786 -1.908731 1.128670 
-2.370498 -1.888924 1.137240 
-2.367053 -1.881158 1.170787 
-2.356814 -1.856147 1.196094 
-2.353267 -1.847031 1.205844 
-2.348147 -1.833395 1.218054 
-2.344036 -1.821930 1.233485 
-2.330202 -1.788770 1.120183 
-2.323945 -1.775257 1.153070 
-2.322169 -1.771733 1.069547 
-2.312806 -1.756541 0.971784 
-2.300309 -1.737309 1.021482 
-2.284079 -1.713292 0.926805 
-2.276132 -1.703744 0.832956 
-2.263098 -1.691012 0.705988 
-2.261567 -1.690011 0.484439 
-2.244715 -1.680648 0.536534 
-2.153548 -1.644325 0.283889 
-2.138558 -1.639665 0.321881 
-2.181128 -1.645289 -0.046349 
-2.148226 -1.646269 -0.015212 
-2.141566 -1.646425 -0.031066 
-2.113227 -1.647404 -0.038732 
-2.097385 -1.648365 -0.081755 
-2.074849 -1.650379 -0.095464 
-2.055770 -1.652420 -0.115765 
-2.032213 -1.655442 -0.140793 
-2.013355 -1.658284 -0.158730 
-1.991024 -1.662114 -0.179661 
-1.972017 -1.665887 -0.204687 
-1.955726 -1.669491 -0.231605 
-1.934904 -1.674982 -0.286038 
-1.906402 -1.683794 -0.321621 
-1.888078 -1.690265 -0.362840 
-1.867299 -1.698544 -0.402474 
-1.850090 -1.706369 -0.446633 
-1.828563 -1.717268 -0.491828 
-1.809776 -1.727593 -0.511834 
-1.763684 -1.754202 -0.535313 
-1.737180 -1.770502 -0.564476 
-1.694734 -1.798152 -0.585740 
-1.636287 -1.842429 -0.679991 
-1.582508 -1.897220 -0.877226 
-1.526444 -1.980692 -1.056649 
-1.512525 -2.013917 -1.281031 
-1.513702 -2.003613 -1.677533 
-1.514822 -2.009682 -1.828236 
-1.522895 -2.074540 -1.572490 
-1.523773 -2.066124 -1.375798 
-1.521421 -2.078033 -1.374500 
-1.518734 -2.093795 -1.428502 
-1.517218 -2.104379 -1.428769 
-1.514714 -2.121886 -1.428114 
-1.512583 -2.136719 -1.428369 
-1.511296 -2.145694 -1.427458 
-1.509981 -2.154806 -1.428027 
-1.508780 -2.163164 -1.427203 
-1.506610 -2.178173 -1.426933 
-1.505829 -2.183559 -1.427766 
-1.504125 -2.195391 -1.427243 
-1.502501 -2.206626 -1.427413 
-1.500697 -2.219125 -1.427540 
-1.499859 -2.224934 -1.426955 
-1.498685 -2.233037 -1.426511 
-1.497093 -2.243997 -1.426699 
-1.496023 -2.251371 -1.426940 
-1.495162 -2.257311 -1.426979 
-1.493859 -2.266310 -1.427161 
-1.492772 -2.273829 -1.427108 
-1.491692 -2.281291 -1.426915 
-1.490341 -2.290614 -1.426745 
-1.489802 -2.294331 -1.426698 
-1.489138 -2.298908 -1.426572 
-1.488157 -2.305665 -1.426528 
-1.488335 -2.303925 -1.515896 
-1.488806 -2.319372 -1.703413 
-1.503435 -2.378919 -1.924930 
-1.501815 -2.375350 -2.066185 
-1.502878 -2.377104 -2.161194 
-1.515677 -2.394228 -2.260380 
-1.584829 -2.475321 -2.275189 
-1.667905 -2.573092 -2.276562 
-1.740221 -2.654275 -2.327471 
-1.851237 -2.770141 -2.343106 
-1.904019 -2.823674 -2.346959 
-1.949785 -2.868659 -2.383546 
-2.012477 -2.927247 -2.398829 
-2.036179 -2.948845 -2.404027 
-2.070351 -2.979894 -2.401301 
-2.111663 -3.017533 -2.404535 
-2.135558 -3.039240 -2.402360 
-2.155682 -3.057890 -2.384653 
-2.190820 -3.091614 -2.365457 
-2.227840 -3.129995 -2.304900 
-2.261227 -3.169506 -2.239465 
-2.279389 -3.193120 -2.218038 
-2.315563 -3.242149 -2.191125 
-2.345479 -3.285016 -2.170090 
-2.380327 -3.335121 -2.186024 
-2.427919 -3.407931 -2.119086 
-2.446114 -3.439328 -2.076447 
-2.488543 -3.515395 -2.083706 
-2.560276 -3.654254 -2.012007 
-2.618797 -3.780124 -1.997860 
-2.649283 -3.852155 -1.946249 
-2.668460 -3.901888 -1.932732 
-2.687874 -3.951971 -1.947225 
-2.713983 -4.017800 -1.949010 
-2.753826 -4.109315 -2.012954 
-2.792705 -4.188682 -2.038844 
-2.811480 -4.223821 -2.084549 
-2.884215 -4.346393 -2.132654 
-2.931915 -4.416540 -2.204010 
-3.047324 -4.561976 -2.281038 
-3.118914 -4.644927 -2.280850 
-3.172545 -4.710048 -2.229089 
-3.253862 -4.812877 -2.255089 
-3.343575 -4.921685 -2.268905 
-3.395147 -4.981035 -2.304421 
-3.433498 -5.021374 -2.360539 
-3.498851 -5.081079 -2.444522 
-3.574298 -5.144001 -2.449411 
-3.619664 -5.183196 -2.411323 
-3.659186 -5.220379 -2.361255 
-3.704932 -5.266474 -2.343938 
-3.744574 -5.308978 -2.303251 
-3.766589 -5.333496 -2.300412 
-3.779079 -5.348099 -2.258372 
-3.809586 -5.384676 -2.274812 
-3.835213 -5.415018 -2.270965 
-3.853243 -5.437413 -2.222398 
-3.886039 -5.482854 -2.170230 
-3.912308 -5.521440 -2.163458 
-3.938902 -5.561001 -2.162376 
-3.959464 -5.592111 -2.144974 
-3.987323 -5.636948 -2.110495 
-3.995241 -5.650667 -2.075283 
-4.007969 -5.673707 -2.074840 
-4.022114 -5.699520 -2.072360 
-4.038290 -5.729417 -2.058940 
-4.053552 -5.757979 -2.065252 
-4.061688 -5.773359 -2.051104 
-4.062632 -5.774981 -2.146563 
-4.076540 -5.796566 -2.139022 
-4.086175 -5.812027 -2.116556 
-4.095518 -5.827802 -2.092520 
-4.099920 -5.835832 -2.051055 
-4.100918 -5.837814 -2.020379 
-4.106252 -5.849509 -1.985425 
-4.109212 -5.856860 -1.915406 
-4.116191 -5.878830 -1.831741 
-4.115352 -5.874713 -1.713018 
-4.116628 -5.894780 -1.585334 
-4.110767 -5.928879 -1.202381 
-4.112818 -5.925283 -0.940882 
-4.104130 -5.937157 -0.936632 
-4.092633 -5.952904 -0.944557 
-4.082023 -5.967157 -0.917898 
-4.068856 -5.984302 -0.917745 
-4.055171 -6.001703 -0.891497 
-4.048286 -6.009973 -0.861339 
-4.035693 -6.024377 -0.843188 
-4.021367 -6.040055 -0.814106 
-4.014106 -6.047591 -0.796531 
-3.998152 -6.063305 -0.756625 
-3.985525 -6.075023 -0.743101 
-3.975833 -6.083555 -0.698278 
-3.956782 -6.099075 -0.674085 
-3.925385 -6.123322 -0.638821 
-3.912360 -6.132685 -0.602913 
-3.899946 -6.140829 -0.556911 
-3.878959 -6.153080 -0.505763 
-3.827475 -6.180465 -0.471740 
